Object Index,Accuracy,NameofFiles_preds,NameofFiles_GTs
264,0.91999996,./output/segnum_points_50/success/pred_8_8.gif,./output/segnum_points_50/success/gt_8_8.gif
265,0.97999996,./output/segnum_points_50/success/pred_8_9.gif,./output/segnum_points_50/success/gt_8_9.gif
266,0.68,./output/segnum_points_50/success/pred_8_10.gif,./output/segnum_points_50/success/gt_8_10.gif
267,0.96,./output/segnum_points_50/success/pred_8_11.gif,./output/segnum_points_50/success/gt_8_11.gif
268,0.48,./output/segnum_points_50/fail/pred_8_12.gif,./output/segnum_points_50/fail/gt_8_12.gif
269,0.58,./output/segnum_points_50/success/pred_8_13.gif,./output/segnum_points_50/success/gt_8_13.gif
270,0.85999995,./output/segnum_points_50/success/pred_8_14.gif,./output/segnum_points_50/success/gt_8_14.gif
271,0.88,./output/segnum_points_50/success/pred_8_15.gif,./output/segnum_points_50/success/gt_8_15.gif
272,0.94,./output/segnum_points_50/success/pred_8_16.gif,./output/segnum_points_50/success/gt_8_16.gif
273,0.79999995,./output/segnum_points_50/success/pred_8_17.gif,./output/segnum_points_50/success/gt_8_17.gif
274,0.62,./output/segnum_points_50/success/pred_8_18.gif,./output/segnum_points_50/success/gt_8_18.gif
275,0.91999996,./output/segnum_points_50/success/pred_8_19.gif,./output/segnum_points_50/success/gt_8_19.gif
276,0.79999995,./output/segnum_points_50/success/pred_8_20.gif,./output/segnum_points_50/success/gt_8_20.gif
277,0.96,./output/segnum_points_50/success/pred_8_21.gif,./output/segnum_points_50/success/gt_8_21.gif
278,0.82,./output/segnum_points_50/success/pred_8_22.gif,./output/segnum_points_50/success/gt_8_22.gif
279,0.62,./output/segnum_points_50/success/pred_8_23.gif,./output/segnum_points_50/success/gt_8_23.gif
280,0.96,./output/segnum_points_50/success/pred_8_24.gif,./output/segnum_points_50/success/gt_8_24.gif
281,0.78,./output/segnum_points_50/success/pred_8_25.gif,./output/segnum_points_50/success/gt_8_25.gif
282,0.94,./output/segnum_points_50/success/pred_8_26.gif,./output/segnum_points_50/success/gt_8_26.gif
283,0.59999996,./output/segnum_points_50/success/pred_8_27.gif,./output/segnum_points_50/success/gt_8_27.gif
284,0.74,./output/segnum_points_50/success/pred_8_28.gif,./output/segnum_points_50/success/gt_8_28.gif
285,0.84,./output/segnum_points_50/success/pred_8_29.gif,./output/segnum_points_50/success/gt_8_29.gif
286,0.91999996,./output/segnum_points_50/success/pred_8_30.gif,./output/segnum_points_50/success/gt_8_30.gif
287,0.94,./output/segnum_points_50/success/pred_8_31.gif,./output/segnum_points_50/success/gt_8_31.gif
288,0.97999996,./output/segnum_points_50/success/pred_9_0.gif,./output/segnum_points_50/success/gt_9_0.gif
289,0.9,./output/segnum_points_50/success/pred_9_1.gif,./output/segnum_points_50/success/gt_9_1.gif
290,0.94,./output/segnum_points_50/success/pred_9_2.gif,./output/segnum_points_50/success/gt_9_2.gif
291,0.9,./output/segnum_points_50/success/pred_9_3.gif,./output/segnum_points_50/success/gt_9_3.gif
292,0.7,./output/segnum_points_50/success/pred_9_4.gif,./output/segnum_points_50/success/gt_9_4.gif
293,0.94,./output/segnum_points_50/success/pred_9_5.gif,./output/segnum_points_50/success/gt_9_5.gif
294,0.71999997,./output/segnum_points_50/success/pred_9_6.gif,./output/segnum_points_50/success/gt_9_6.gif
295,0.94,./output/segnum_points_50/success/pred_9_7.gif,./output/segnum_points_50/success/gt_9_7.gif
296,0.82,./output/segnum_points_50/success/pred_9_8.gif,./output/segnum_points_50/success/gt_9_8.gif
297,0.88,./output/segnum_points_50/success/pred_9_9.gif,./output/segnum_points_50/success/gt_9_9.gif
298,0.79999995,./output/segnum_points_50/success/pred_9_10.gif,./output/segnum_points_50/success/gt_9_10.gif
299,0.39999998,./output/segnum_points_50/fail/pred_9_11.gif,./output/segnum_points_50/fail/gt_9_11.gif
300,0.82,./output/segnum_points_50/success/pred_9_12.gif,./output/segnum_points_50/success/gt_9_12.gif
301,0.85999995,./output/segnum_points_50/success/pred_9_13.gif,./output/segnum_points_50/success/gt_9_13.gif
302,0.82,./output/segnum_points_50/success/pred_9_14.gif,./output/segnum_points_50/success/gt_9_14.gif
303,0.62,./output/segnum_points_50/success/pred_9_15.gif,./output/segnum_points_50/success/gt_9_15.gif
304,0.78,./output/segnum_points_50/success/pred_9_16.gif,./output/segnum_points_50/success/gt_9_16.gif
305,0.88,./output/segnum_points_50/success/pred_9_17.gif,./output/segnum_points_50/success/gt_9_17.gif
306,0.64,./output/segnum_points_50/success/pred_9_18.gif,./output/segnum_points_50/success/gt_9_18.gif
307,0.91999996,./output/segnum_points_50/success/pred_9_19.gif,./output/segnum_points_50/success/gt_9_19.gif
308,0.85999995,./output/segnum_points_50/success/pred_9_20.gif,./output/segnum_points_50/success/gt_9_20.gif
309,0.94,./output/segnum_points_50/success/pred_9_21.gif,./output/segnum_points_50/success/gt_9_21.gif
310,0.42,./output/segnum_points_50/fail/pred_9_22.gif,./output/segnum_points_50/fail/gt_9_22.gif
311,0.65999997,./output/segnum_points_50/success/pred_9_23.gif,./output/segnum_points_50/success/gt_9_23.gif
312,0.74,./output/segnum_points_50/success/pred_9_24.gif,./output/segnum_points_50/success/gt_9_24.gif
313,0.82,./output/segnum_points_50/success/pred_9_25.gif,./output/segnum_points_50/success/gt_9_25.gif
314,0.9,./output/segnum_points_50/success/pred_9_26.gif,./output/segnum_points_50/success/gt_9_26.gif
315,0.68,./output/segnum_points_50/success/pred_9_27.gif,./output/segnum_points_50/success/gt_9_27.gif
316,0.96,./output/segnum_points_50/success/pred_9_28.gif,./output/segnum_points_50/success/gt_9_28.gif
317,0.97999996,./output/segnum_points_50/success/pred_9_29.gif,./output/segnum_points_50/success/gt_9_29.gif
318,0.82,./output/segnum_points_50/success/pred_9_30.gif,./output/segnum_points_50/success/gt_9_30.gif
319,0.85999995,./output/segnum_points_50/success/pred_9_31.gif,./output/segnum_points_50/success/gt_9_31.gif
320,0.84,./output/segnum_points_50/success/pred_10_0.gif,./output/segnum_points_50/success/gt_10_0.gif
321,0.7,./output/segnum_points_50/success/pred_10_1.gif,./output/segnum_points_50/success/gt_10_1.gif
322,0.59999996,./output/segnum_points_50/success/pred_10_2.gif,./output/segnum_points_50/success/gt_10_2.gif
323,0.59999996,./output/segnum_points_50/success/pred_10_3.gif,./output/segnum_points_50/success/gt_10_3.gif
324,0.94,./output/segnum_points_50/success/pred_10_4.gif,./output/segnum_points_50/success/gt_10_4.gif
325,0.9,./output/segnum_points_50/success/pred_10_5.gif,./output/segnum_points_50/success/gt_10_5.gif
326,0.71999997,./output/segnum_points_50/success/pred_10_6.gif,./output/segnum_points_50/success/gt_10_6.gif
327,0.64,./output/segnum_points_50/success/pred_10_7.gif,./output/segnum_points_50/success/gt_10_7.gif
328,0.78,./output/segnum_points_50/success/pred_10_8.gif,./output/segnum_points_50/success/gt_10_8.gif
329,0.82,./output/segnum_points_50/success/pred_10_9.gif,./output/segnum_points_50/success/gt_10_9.gif
330,0.48,./output/segnum_points_50/fail/pred_10_10.gif,./output/segnum_points_50/fail/gt_10_10.gif
331,0.84,./output/segnum_points_50/success/pred_10_11.gif,./output/segnum_points_50/success/gt_10_11.gif
332,0.7,./output/segnum_points_50/success/pred_10_12.gif,./output/segnum_points_50/success/gt_10_12.gif
333,0.96,./output/segnum_points_50/success/pred_10_13.gif,./output/segnum_points_50/success/gt_10_13.gif
334,0.78,./output/segnum_points_50/success/pred_10_14.gif,./output/segnum_points_50/success/gt_10_14.gif
335,0.52,./output/segnum_points_50/success/pred_10_15.gif,./output/segnum_points_50/success/gt_10_15.gif
336,0.76,./output/segnum_points_50/success/pred_10_16.gif,./output/segnum_points_50/success/gt_10_16.gif
337,0.68,./output/segnum_points_50/success/pred_10_17.gif,./output/segnum_points_50/success/gt_10_17.gif
338,0.94,./output/segnum_points_50/success/pred_10_18.gif,./output/segnum_points_50/success/gt_10_18.gif
339,0.39999998,./output/segnum_points_50/fail/pred_10_19.gif,./output/segnum_points_50/fail/gt_10_19.gif
340,0.9,./output/segnum_points_50/success/pred_10_20.gif,./output/segnum_points_50/success/gt_10_20.gif
341,0.56,./output/segnum_points_50/success/pred_10_21.gif,./output/segnum_points_50/success/gt_10_21.gif
342,0.9,./output/segnum_points_50/success/pred_10_22.gif,./output/segnum_points_50/success/gt_10_22.gif
343,0.52,./output/segnum_points_50/success/pred_10_23.gif,./output/segnum_points_50/success/gt_10_23.gif
344,0.68,./output/segnum_points_50/success/pred_10_24.gif,./output/segnum_points_50/success/gt_10_24.gif
345,0.85999995,./output/segnum_points_50/success/pred_10_25.gif,./output/segnum_points_50/success/gt_10_25.gif
346,0.79999995,./output/segnum_points_50/success/pred_10_26.gif,./output/segnum_points_50/success/gt_10_26.gif
347,0.84,./output/segnum_points_50/success/pred_10_27.gif,./output/segnum_points_50/success/gt_10_27.gif
348,0.48,./output/segnum_points_50/fail/pred_10_28.gif,./output/segnum_points_50/fail/gt_10_28.gif
349,0.79999995,./output/segnum_points_50/success/pred_10_29.gif,./output/segnum_points_50/success/gt_10_29.gif
350,0.91999996,./output/segnum_points_50/success/pred_10_30.gif,./output/segnum_points_50/success/gt_10_30.gif
351,0.64,./output/segnum_points_50/success/pred_10_31.gif,./output/segnum_points_50/success/gt_10_31.gif
352,0.74,./output/segnum_points_50/success/pred_11_0.gif,./output/segnum_points_50/success/gt_11_0.gif
353,0.97999996,./output/segnum_points_50/success/pred_11_1.gif,./output/segnum_points_50/success/gt_11_1.gif
354,0.53999996,./output/segnum_points_50/success/pred_11_2.gif,./output/segnum_points_50/success/gt_11_2.gif
355,0.94,./output/segnum_points_50/success/pred_11_3.gif,./output/segnum_points_50/success/gt_11_3.gif
356,0.78,./output/segnum_points_50/success/pred_11_4.gif,./output/segnum_points_50/success/gt_11_4.gif
357,0.88,./output/segnum_points_50/success/pred_11_5.gif,./output/segnum_points_50/success/gt_11_5.gif
358,0.56,./output/segnum_points_50/success/pred_11_6.gif,./output/segnum_points_50/success/gt_11_6.gif
359,0.84,./output/segnum_points_50/success/pred_11_7.gif,./output/segnum_points_50/success/gt_11_7.gif
360,0.74,./output/segnum_points_50/success/pred_11_8.gif,./output/segnum_points_50/success/gt_11_8.gif
361,0.78,./output/segnum_points_50/success/pred_11_9.gif,./output/segnum_points_50/success/gt_11_9.gif
362,0.79999995,./output/segnum_points_50/success/pred_11_10.gif,./output/segnum_points_50/success/gt_11_10.gif
363,0.88,./output/segnum_points_50/success/pred_11_11.gif,./output/segnum_points_50/success/gt_11_11.gif
364,0.71999997,./output/segnum_points_50/success/pred_11_12.gif,./output/segnum_points_50/success/gt_11_12.gif
365,0.7,./output/segnum_points_50/success/pred_11_13.gif,./output/segnum_points_50/success/gt_11_13.gif
366,0.9,./output/segnum_points_50/success/pred_11_14.gif,./output/segnum_points_50/success/gt_11_14.gif
367,0.91999996,./output/segnum_points_50/success/pred_11_15.gif,./output/segnum_points_50/success/gt_11_15.gif
368,0.84,./output/segnum_points_50/success/pred_11_16.gif,./output/segnum_points_50/success/gt_11_16.gif
369,0.9,./output/segnum_points_50/success/pred_11_17.gif,./output/segnum_points_50/success/gt_11_17.gif
370,0.82,./output/segnum_points_50/success/pred_11_18.gif,./output/segnum_points_50/success/gt_11_18.gif
371,0.52,./output/segnum_points_50/success/pred_11_19.gif,./output/segnum_points_50/success/gt_11_19.gif
372,0.85999995,./output/segnum_points_50/success/pred_11_20.gif,./output/segnum_points_50/success/gt_11_20.gif
373,0.78,./output/segnum_points_50/success/pred_11_21.gif,./output/segnum_points_50/success/gt_11_21.gif
374,0.91999996,./output/segnum_points_50/success/pred_11_22.gif,./output/segnum_points_50/success/gt_11_22.gif
375,0.79999995,./output/segnum_points_50/success/pred_11_23.gif,./output/segnum_points_50/success/gt_11_23.gif
376,0.9,./output/segnum_points_50/success/pred_11_24.gif,./output/segnum_points_50/success/gt_11_24.gif
377,0.85999995,./output/segnum_points_50/success/pred_11_25.gif,./output/segnum_points_50/success/gt_11_25.gif
378,0.58,./output/segnum_points_50/success/pred_11_26.gif,./output/segnum_points_50/success/gt_11_26.gif
379,0.85999995,./output/segnum_points_50/success/pred_11_27.gif,./output/segnum_points_50/success/gt_11_27.gif
380,0.74,./output/segnum_points_50/success/pred_11_28.gif,./output/segnum_points_50/success/gt_11_28.gif
381,0.85999995,./output/segnum_points_50/success/pred_11_29.gif,./output/segnum_points_50/success/gt_11_29.gif
382,0.79999995,./output/segnum_points_50/success/pred_11_30.gif,./output/segnum_points_50/success/gt_11_30.gif
383,0.53999996,./output/segnum_points_50/success/pred_11_31.gif,./output/segnum_points_50/success/gt_11_31.gif
384,0.56,./output/segnum_points_50/success/pred_12_0.gif,./output/segnum_points_50/success/gt_12_0.gif
385,0.82,./output/segnum_points_50/success/pred_12_1.gif,./output/segnum_points_50/success/gt_12_1.gif
386,0.5,./output/segnum_points_50/success/pred_12_2.gif,./output/segnum_points_50/success/gt_12_2.gif
387,0.5,./output/segnum_points_50/success/pred_12_3.gif,./output/segnum_points_50/success/gt_12_3.gif
388,0.96,./output/segnum_points_50/success/pred_12_4.gif,./output/segnum_points_50/success/gt_12_4.gif
389,0.38,./output/segnum_points_50/fail/pred_12_5.gif,./output/segnum_points_50/fail/gt_12_5.gif
390,0.42,./output/segnum_points_50/fail/pred_12_6.gif,./output/segnum_points_50/fail/gt_12_6.gif
391,0.78,./output/segnum_points_50/success/pred_12_7.gif,./output/segnum_points_50/success/gt_12_7.gif
392,0.79999995,./output/segnum_points_50/success/pred_12_8.gif,./output/segnum_points_50/success/gt_12_8.gif
393,0.88,./output/segnum_points_50/success/pred_12_9.gif,./output/segnum_points_50/success/gt_12_9.gif
394,0.68,./output/segnum_points_50/success/pred_12_10.gif,./output/segnum_points_50/success/gt_12_10.gif
395,0.85999995,./output/segnum_points_50/success/pred_12_11.gif,./output/segnum_points_50/success/gt_12_11.gif
396,0.84,./output/segnum_points_50/success/pred_12_12.gif,./output/segnum_points_50/success/gt_12_12.gif
397,0.9,./output/segnum_points_50/success/pred_12_13.gif,./output/segnum_points_50/success/gt_12_13.gif
398,0.59999996,./output/segnum_points_50/success/pred_12_14.gif,./output/segnum_points_50/success/gt_12_14.gif
399,0.79999995,./output/segnum_points_50/success/pred_12_15.gif,./output/segnum_points_50/success/gt_12_15.gif
400,0.45999998,./output/segnum_points_50/fail/pred_12_16.gif,./output/segnum_points_50/fail/gt_12_16.gif
401,0.84,./output/segnum_points_50/success/pred_12_17.gif,./output/segnum_points_50/success/gt_12_17.gif
402,0.62,./output/segnum_points_50/success/pred_12_18.gif,./output/segnum_points_50/success/gt_12_18.gif
403,0.39999998,./output/segnum_points_50/fail/pred_12_19.gif,./output/segnum_points_50/fail/gt_12_19.gif
404,0.85999995,./output/segnum_points_50/success/pred_12_20.gif,./output/segnum_points_50/success/gt_12_20.gif
405,0.84,./output/segnum_points_50/success/pred_12_21.gif,./output/segnum_points_50/success/gt_12_21.gif
406,0.7,./output/segnum_points_50/success/pred_12_22.gif,./output/segnum_points_50/success/gt_12_22.gif
407,0.9,./output/segnum_points_50/success/pred_12_23.gif,./output/segnum_points_50/success/gt_12_23.gif
408,0.82,./output/segnum_points_50/success/pred_12_24.gif,./output/segnum_points_50/success/gt_12_24.gif
409,0.91999996,./output/segnum_points_50/success/pred_12_25.gif,./output/segnum_points_50/success/gt_12_25.gif
410,0.91999996,./output/segnum_points_50/success/pred_12_26.gif,./output/segnum_points_50/success/gt_12_26.gif
411,1.0,./output/segnum_points_50/success/pred_12_27.gif,./output/segnum_points_50/success/gt_12_27.gif
412,0.78,./output/segnum_points_50/success/pred_12_28.gif,./output/segnum_points_50/success/gt_12_28.gif
413,0.91999996,./output/segnum_points_50/success/pred_12_29.gif,./output/segnum_points_50/success/gt_12_29.gif
414,0.76,./output/segnum_points_50/success/pred_12_30.gif,./output/segnum_points_50/success/gt_12_30.gif
415,0.82,./output/segnum_points_50/success/pred_12_31.gif,./output/segnum_points_50/success/gt_12_31.gif
416,0.45999998,./output/segnum_points_50/fail/pred_13_0.gif,./output/segnum_points_50/fail/gt_13_0.gif
417,0.53999996,./output/segnum_points_50/success/pred_13_1.gif,./output/segnum_points_50/success/gt_13_1.gif
418,0.85999995,./output/segnum_points_50/success/pred_13_2.gif,./output/segnum_points_50/success/gt_13_2.gif
419,0.84,./output/segnum_points_50/success/pred_13_3.gif,./output/segnum_points_50/success/gt_13_3.gif
420,0.74,./output/segnum_points_50/success/pred_13_4.gif,./output/segnum_points_50/success/gt_13_4.gif
421,0.62,./output/segnum_points_50/success/pred_13_5.gif,./output/segnum_points_50/success/gt_13_5.gif
422,0.91999996,./output/segnum_points_50/success/pred_13_6.gif,./output/segnum_points_50/success/gt_13_6.gif
423,0.84,./output/segnum_points_50/success/pred_13_7.gif,./output/segnum_points_50/success/gt_13_7.gif
424,0.91999996,./output/segnum_points_50/success/pred_13_8.gif,./output/segnum_points_50/success/gt_13_8.gif
425,0.96,./output/segnum_points_50/success/pred_13_9.gif,./output/segnum_points_50/success/gt_13_9.gif
426,0.48,./output/segnum_points_50/fail/pred_13_10.gif,./output/segnum_points_50/fail/gt_13_10.gif
427,0.58,./output/segnum_points_50/success/pred_13_11.gif,./output/segnum_points_50/success/gt_13_11.gif
428,0.9,./output/segnum_points_50/success/pred_13_12.gif,./output/segnum_points_50/success/gt_13_12.gif
429,0.71999997,./output/segnum_points_50/success/pred_13_13.gif,./output/segnum_points_50/success/gt_13_13.gif
430,0.9,./output/segnum_points_50/success/pred_13_14.gif,./output/segnum_points_50/success/gt_13_14.gif
431,0.91999996,./output/segnum_points_50/success/pred_13_15.gif,./output/segnum_points_50/success/gt_13_15.gif
432,0.74,./output/segnum_points_50/success/pred_13_16.gif,./output/segnum_points_50/success/gt_13_16.gif
433,0.84,./output/segnum_points_50/success/pred_13_17.gif,./output/segnum_points_50/success/gt_13_17.gif
434,0.88,./output/segnum_points_50/success/pred_13_18.gif,./output/segnum_points_50/success/gt_13_18.gif
435,0.64,./output/segnum_points_50/success/pred_13_19.gif,./output/segnum_points_50/success/gt_13_19.gif
436,0.88,./output/segnum_points_50/success/pred_13_20.gif,./output/segnum_points_50/success/gt_13_20.gif
437,0.91999996,./output/segnum_points_50/success/pred_13_21.gif,./output/segnum_points_50/success/gt_13_21.gif
438,0.7,./output/segnum_points_50/success/pred_13_22.gif,./output/segnum_points_50/success/gt_13_22.gif
439,0.84,./output/segnum_points_50/success/pred_13_23.gif,./output/segnum_points_50/success/gt_13_23.gif
440,0.84,./output/segnum_points_50/success/pred_13_24.gif,./output/segnum_points_50/success/gt_13_24.gif
441,0.79999995,./output/segnum_points_50/success/pred_13_25.gif,./output/segnum_points_50/success/gt_13_25.gif
442,0.79999995,./output/segnum_points_50/success/pred_13_26.gif,./output/segnum_points_50/success/gt_13_26.gif
443,0.7,./output/segnum_points_50/success/pred_13_27.gif,./output/segnum_points_50/success/gt_13_27.gif
444,0.94,./output/segnum_points_50/success/pred_13_28.gif,./output/segnum_points_50/success/gt_13_28.gif
445,0.84,./output/segnum_points_50/success/pred_13_29.gif,./output/segnum_points_50/success/gt_13_29.gif
446,0.82,./output/segnum_points_50/success/pred_13_30.gif,./output/segnum_points_50/success/gt_13_30.gif
447,0.53999996,./output/segnum_points_50/success/pred_13_31.gif,./output/segnum_points_50/success/gt_13_31.gif
448,0.78,./output/segnum_points_50/success/pred_14_0.gif,./output/segnum_points_50/success/gt_14_0.gif
449,0.84,./output/segnum_points_50/success/pred_14_1.gif,./output/segnum_points_50/success/gt_14_1.gif
450,0.79999995,./output/segnum_points_50/success/pred_14_2.gif,./output/segnum_points_50/success/gt_14_2.gif
451,0.88,./output/segnum_points_50/success/pred_14_3.gif,./output/segnum_points_50/success/gt_14_3.gif
452,0.71999997,./output/segnum_points_50/success/pred_14_4.gif,./output/segnum_points_50/success/gt_14_4.gif
453,0.85999995,./output/segnum_points_50/success/pred_14_5.gif,./output/segnum_points_50/success/gt_14_5.gif
454,0.84,./output/segnum_points_50/success/pred_14_6.gif,./output/segnum_points_50/success/gt_14_6.gif
455,0.84,./output/segnum_points_50/success/pred_14_7.gif,./output/segnum_points_50/success/gt_14_7.gif
456,0.74,./output/segnum_points_50/success/pred_14_8.gif,./output/segnum_points_50/success/gt_14_8.gif
457,0.9,./output/segnum_points_50/success/pred_14_9.gif,./output/segnum_points_50/success/gt_14_9.gif
458,0.58,./output/segnum_points_50/success/pred_14_10.gif,./output/segnum_points_50/success/gt_14_10.gif
459,0.97999996,./output/segnum_points_50/success/pred_14_11.gif,./output/segnum_points_50/success/gt_14_11.gif
460,0.68,./output/segnum_points_50/success/pred_14_12.gif,./output/segnum_points_50/success/gt_14_12.gif
461,0.74,./output/segnum_points_50/success/pred_14_13.gif,./output/segnum_points_50/success/gt_14_13.gif
462,0.5,./output/segnum_points_50/success/pred_14_14.gif,./output/segnum_points_50/success/gt_14_14.gif
463,0.71999997,./output/segnum_points_50/success/pred_14_15.gif,./output/segnum_points_50/success/gt_14_15.gif
464,0.91999996,./output/segnum_points_50/success/pred_14_16.gif,./output/segnum_points_50/success/gt_14_16.gif
465,0.91999996,./output/segnum_points_50/success/pred_14_17.gif,./output/segnum_points_50/success/gt_14_17.gif
466,0.91999996,./output/segnum_points_50/success/pred_14_18.gif,./output/segnum_points_50/success/gt_14_18.gif
467,0.62,./output/segnum_points_50/success/pred_14_19.gif,./output/segnum_points_50/success/gt_14_19.gif
468,0.7,./output/segnum_points_50/success/pred_14_20.gif,./output/segnum_points_50/success/gt_14_20.gif
469,0.91999996,./output/segnum_points_50/success/pred_14_21.gif,./output/segnum_points_50/success/gt_14_21.gif
470,0.85999995,./output/segnum_points_50/success/pred_14_22.gif,./output/segnum_points_50/success/gt_14_22.gif
471,0.76,./output/segnum_points_50/success/pred_14_23.gif,./output/segnum_points_50/success/gt_14_23.gif
472,0.88,./output/segnum_points_50/success/pred_14_24.gif,./output/segnum_points_50/success/gt_14_24.gif
473,0.85999995,./output/segnum_points_50/success/pred_14_25.gif,./output/segnum_points_50/success/gt_14_25.gif
474,0.84,./output/segnum_points_50/success/pred_14_26.gif,./output/segnum_points_50/success/gt_14_26.gif
475,0.88,./output/segnum_points_50/success/pred_14_27.gif,./output/segnum_points_50/success/gt_14_27.gif
476,0.85999995,./output/segnum_points_50/success/pred_14_28.gif,./output/segnum_points_50/success/gt_14_28.gif
477,0.84,./output/segnum_points_50/success/pred_14_29.gif,./output/segnum_points_50/success/gt_14_29.gif
478,0.79999995,./output/segnum_points_50/success/pred_14_30.gif,./output/segnum_points_50/success/gt_14_30.gif
479,0.76,./output/segnum_points_50/success/pred_14_31.gif,./output/segnum_points_50/success/gt_14_31.gif
480,0.88,./output/segnum_points_50/success/pred_15_0.gif,./output/segnum_points_50/success/gt_15_0.gif
481,0.9,./output/segnum_points_50/success/pred_15_1.gif,./output/segnum_points_50/success/gt_15_1.gif
482,0.85999995,./output/segnum_points_50/success/pred_15_2.gif,./output/segnum_points_50/success/gt_15_2.gif
483,0.84,./output/segnum_points_50/success/pred_15_3.gif,./output/segnum_points_50/success/gt_15_3.gif
484,0.74,./output/segnum_points_50/success/pred_15_4.gif,./output/segnum_points_50/success/gt_15_4.gif
485,0.84,./output/segnum_points_50/success/pred_15_5.gif,./output/segnum_points_50/success/gt_15_5.gif
486,0.9,./output/segnum_points_50/success/pred_15_6.gif,./output/segnum_points_50/success/gt_15_6.gif
487,0.74,./output/segnum_points_50/success/pred_15_7.gif,./output/segnum_points_50/success/gt_15_7.gif
488,0.84,./output/segnum_points_50/success/pred_15_8.gif,./output/segnum_points_50/success/gt_15_8.gif
489,0.48,./output/segnum_points_50/fail/pred_15_9.gif,./output/segnum_points_50/fail/gt_15_9.gif
490,0.71999997,./output/segnum_points_50/success/pred_15_10.gif,./output/segnum_points_50/success/gt_15_10.gif
491,0.78,./output/segnum_points_50/success/pred_15_11.gif,./output/segnum_points_50/success/gt_15_11.gif
492,0.97999996,./output/segnum_points_50/success/pred_15_12.gif,./output/segnum_points_50/success/gt_15_12.gif
493,0.53999996,./output/segnum_points_50/success/pred_15_13.gif,./output/segnum_points_50/success/gt_15_13.gif
494,0.71999997,./output/segnum_points_50/success/pred_15_14.gif,./output/segnum_points_50/success/gt_15_14.gif
495,0.56,./output/segnum_points_50/success/pred_15_15.gif,./output/segnum_points_50/success/gt_15_15.gif
496,0.82,./output/segnum_points_50/success/pred_15_16.gif,./output/segnum_points_50/success/gt_15_16.gif
497,0.79999995,./output/segnum_points_50/success/pred_15_17.gif,./output/segnum_points_50/success/gt_15_17.gif
498,0.82,./output/segnum_points_50/success/pred_15_18.gif,./output/segnum_points_50/success/gt_15_18.gif
499,0.79999995,./output/segnum_points_50/success/pred_15_19.gif,./output/segnum_points_50/success/gt_15_19.gif
500,0.76,./output/segnum_points_50/success/pred_15_20.gif,./output/segnum_points_50/success/gt_15_20.gif
501,0.79999995,./output/segnum_points_50/success/pred_15_21.gif,./output/segnum_points_50/success/gt_15_21.gif
502,0.48,./output/segnum_points_50/fail/pred_15_22.gif,./output/segnum_points_50/fail/gt_15_22.gif
503,0.85999995,./output/segnum_points_50/success/pred_15_23.gif,./output/segnum_points_50/success/gt_15_23.gif
504,0.74,./output/segnum_points_50/success/pred_15_24.gif,./output/segnum_points_50/success/gt_15_24.gif
505,0.94,./output/segnum_points_50/success/pred_15_25.gif,./output/segnum_points_50/success/gt_15_25.gif
506,0.56,./output/segnum_points_50/success/pred_15_26.gif,./output/segnum_points_50/success/gt_15_26.gif
507,0.9,./output/segnum_points_50/success/pred_15_27.gif,./output/segnum_points_50/success/gt_15_27.gif
508,0.84,./output/segnum_points_50/success/pred_15_28.gif,./output/segnum_points_50/success/gt_15_28.gif
509,0.78,./output/segnum_points_50/success/pred_15_29.gif,./output/segnum_points_50/success/gt_15_29.gif
510,0.59999996,./output/segnum_points_50/success/pred_15_30.gif,./output/segnum_points_50/success/gt_15_30.gif
511,0.82,./output/segnum_points_50/success/pred_15_31.gif,./output/segnum_points_50/success/gt_15_31.gif
512,0.84,./output/segnum_points_50/success/pred_16_0.gif,./output/segnum_points_50/success/gt_16_0.gif
513,0.79999995,./output/segnum_points_50/success/pred_16_1.gif,./output/segnum_points_50/success/gt_16_1.gif
514,0.78,./output/segnum_points_50/success/pred_16_2.gif,./output/segnum_points_50/success/gt_16_2.gif
515,0.52,./output/segnum_points_50/success/pred_16_3.gif,./output/segnum_points_50/success/gt_16_3.gif
516,0.71999997,./output/segnum_points_50/success/pred_16_4.gif,./output/segnum_points_50/success/gt_16_4.gif
517,0.78,./output/segnum_points_50/success/pred_16_5.gif,./output/segnum_points_50/success/gt_16_5.gif
518,0.71999997,./output/segnum_points_50/success/pred_16_6.gif,./output/segnum_points_50/success/gt_16_6.gif
519,0.42,./output/segnum_points_50/fail/pred_16_7.gif,./output/segnum_points_50/fail/gt_16_7.gif
520,0.65999997,./output/segnum_points_50/success/pred_16_8.gif,./output/segnum_points_50/success/gt_16_8.gif
521,0.96,./output/segnum_points_50/success/pred_16_9.gif,./output/segnum_points_50/success/gt_16_9.gif
522,0.62,./output/segnum_points_50/success/pred_16_10.gif,./output/segnum_points_50/success/gt_16_10.gif
523,0.74,./output/segnum_points_50/success/pred_16_11.gif,./output/segnum_points_50/success/gt_16_11.gif
524,0.88,./output/segnum_points_50/success/pred_16_12.gif,./output/segnum_points_50/success/gt_16_12.gif
525,0.74,./output/segnum_points_50/success/pred_16_13.gif,./output/segnum_points_50/success/gt_16_13.gif
526,0.9,./output/segnum_points_50/success/pred_16_14.gif,./output/segnum_points_50/success/gt_16_14.gif
527,0.79999995,./output/segnum_points_50/success/pred_16_15.gif,./output/segnum_points_50/success/gt_16_15.gif
